0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,145,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,20,21,2,4,0,0,0,0,22,47,0,145,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,106,107,107,107,107,107,107,107,108,0,0,0,106,107,107,107,126,147
0,0,0,0,0,0,0,0,0,0,0,0,22,2,3,4,0,44,0,0,0,0,0,20,21,0,0,0,0,0,0,0,44,20,21,0,45,2,4,0,45,0,0,22,44,0,145,147,147,147,147,147,147,147,149,0,0,0,145,147,147,147,147,147
0,0,0,0,0,0,0,0,0,0,0,0,106,107,107,107,107,107,107,108,0,0,0,106,107,108,0,0,0,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,126,147,147,168,187,187,187,187,188,0,0,0,186,187,166,147,147,147
0,0,0,0,0,0,0,0,0,0,0,0,145,147,147,147,147,147,147,149,0,0,0,186,187,188,0,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,168,187,188,0,0,0,0,0,0,0,0,0,0,186,187,166,147
0,0,0,0,0,0,0,0,0,0,0,0,186,187,187,187,187,187,187,188,0,0,0,0,0,0,0,0,0,145,147,147,168,187,187,187,187,187,187,187,187,187,187,187,187,187,187,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,107,107,126,168,187,188,0,0,0,0,0,0,44,0,0,0,44,0,2,4,44,0,0,0,44,0,0,0,44,20,21,0,44,0,0,145,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,145,147,147,147,149,0,0,0,0,0,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,126,147
0,0,44,0,0,44,0,22,20,21,0,0,0,0,0,0,0,0,0,0,0,0,106,107,107,107,126,147,147,147,149,0,0,0,20,21,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
107,107,107,107,107,107,107,107,107,108,0,0,0,2,4,0,0,20,21,0,0,0,145,147,147,147,147,147,147,168,188,0,0,0,106,107,126,147,168,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,166,147
147,147,147,147,147,147,147,147,147,149,0,0,106,107,107,107,107,107,107,108,0,0,145,147,147,147,147,147,147,149,0,0,0,1,145,147,147,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,0,106,126,147,147,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,168,187,187,188,0,0,0,186,187,187,187,187,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,149,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,145,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,149,1,47,1,20,21,1,1,20,21,1,1,1,0,0,1,1,1,1,22,0,0,0,1,1,22,1,1,1,1,1,1,1,22,46,1,145,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,128,107,107,107,107,107,107,107,107,107,107,107,108,0,0,106,107,107,107,108,0,0,0,106,107,107,107,107,107,107,107,107,107,107,107,107,126,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,149,0,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,149,0,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,149,0,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147
147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,149,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,149,0,0,145,147,147,147,149,0,0,0,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147
